,degrees,distance,strength,rad,x,y
287,2.437,6.8,84,0.04253367387110181,6.793849941659185,0.2891417822063874
288,3.062,7.1,167,0.05344198169606637,7.08986345168442,0.3792574804397033
289,3.75,6.8,159,0.06544984694978735,6.785440678022503,0.4447412787649728
290,4.437,6.9,175,0.07744025891098841,6.8793207092985025,0.5338038765471387
291,5.062,6.1,159,0.08834856673595297,6.0762087999696375,0.5382254352699497
292,5.75,6.8,159,0.10035643198967395,6.7657859241062,0.6812788189621187
293,6.437,6.9,167,0.11234684395087499,6.856500526366084,0.7735635280580538
294,7.062,6.5,167,0.12325515177583955,6.450689019033317,0.7991315159114871
295,7.75,6.5,159,0.13526301702956053,6.440628333014734,0.8765310467791995
296,9.312,6.9,98,0.16252505994571195,6.8090707549104215,1.1164924785342794
297,11.125,6.9,84,0.19416787928436915,6.770339112491942,1.3313558133954395
298,11.75,6.8,175,0.20507618710933373,6.65750921289517,1.3847639077532068
299,12.437,6.8,159,0.21706659907053474,6.6404271517799955,1.464488730548316
300,13.062,6.3,167,0.22797490689549932,6.136994265553856,1.423833341567435
301,14.75,7.0,84,0.25743606466916363,6.769321572397602,1.7822136374386934
302,16.687,7.2,70,0.29124309228029377,6.896791225612735,2.0674309638561565
303,19.0,6.8,70,0.33161255787892263,6.429526314075354,2.2138634503086654
304,21.437,7.2,60,0.3741462317500244,6.70190396110275,2.631441296353631
305,23.875,7.2,50,0.4166973589136462,6.583900640859231,2.9141469337172077
306,26.375,7.5,40,0.4603305902135044,6.719292627479949,3.3318323166530446
307,28.75,8.1,70,0.5017821599483697,7.101486721230812,3.8960090282470397
308,31.125,8.6,65,0.543233729683235,7.361957957067035,4.445399311465437
309,33.562,7.8,55,0.5857674035543369,6.4996470292259305,4.312144303646915
310,35.937,9.6,55,0.6272189732892022,7.772762964709698,5.634195230415546
311,38.375,7.7,60,0.6697701004528239,6.036525953633842,4.780204431936466
312,40.75,7.9,45,0.7112216701876893,5.9847633766339925,5.156802044455508
313,43.187,8.8,55,0.7537553440587911,6.416290561716518,6.0225588770577865
314,45.687,10.6,35,0.7973885753586493,7.404923121615005,7.5846630487432645
315,47.312,8.8,84,0.8257501757035571,5.966450466615005,6.468498189644146
316,47.812,9.4,183,0.8344768219635288,6.312714955894253,6.964885489771459
317,48.375,9.6,183,0.8443030256522569,6.376823403948305,7.176079937880928
318,49.125,9.6,159,0.8573929950422144,6.282345101842659,7.258935185091099
319,51.625,9.2,50,0.9010262263420726,5.711413087508504,7.2124725679780965
320,53.937,8.4,40,0.9413782386481815,4.944865442457605,6.790309695145617
321,56.312,9.1,45,0.9828298083830468,5.047498558068264,7.571839823074628
322,58.812,7.7,40,1.026463039682905,3.9874284522465633,6.587140072764096
323,60.5,7.7,84,1.0559241974565694,3.7916614127966968,6.701738858737228
324,62.375,8.0,84,1.088649120931463,3.7094613621007437,7.088010750773569
325,63.0,8.8,175,1.0995574287564276,3.995116397708012,7.840857412857638
326,63.625,8.2,183,1.1104657365813921,3.6428033328739957,7.346426606044744
327,64.187,9.1,175,1.1202744869776002,3.962461812555353,8.192001976564736
328,64.812,9.0,175,1.1311827948025648,3.830307981240183,8.144245868639265
329,65.312,8.7,175,1.1399094410625366,3.6337880480298494,7.904782376637285
330,65.875,8.7,175,1.1497356447512646,3.5559398687545922,7.940106526350989
331,66.5,9.2,183,1.160643952576229,3.668491434112265,8.43695268434314
332,67.0,9.5,183,1.1693705988362009,3.7119457206481004,8.744796107798184
333,67.5,9.8,191,1.1780972450961724,3.750297637177881,9.054019418610611
334,68.125,9.8,175,1.189005552921137,3.6513124410122098,9.094389339483408
335,68.625,10.1,183,1.1977321991811087,3.6811520487794107,9.405270841063915
336,69.187,10.7,183,1.2075409495773168,3.8019139257746453,10.001772367985627
337,69.687,10.9,183,1.2162675958372884,3.783918027504246,10.22213110662979
338,70.25,11.1,191,1.2260937995260166,3.7508755698369285,10.447053769345713
339,70.75,10.9,183,1.2348204457859882,3.5936280333643817,10.290570322281349
340,71.312,11.1,183,1.2446291961821963,3.5566020633148168,10.514779206584643
341,71.812,10.7,183,1.2533558424421678,3.3398546648095784,10.165400671786118
342,72.312,10.9,191,1.2620824887021396,3.311785469421232,10.384703992147797
343,72.812,10.8,183,1.2708091349621111,3.1914860816980926,10.317674960490244
344,73.312,10.7,183,1.279535781222083,3.0726110121165138,10.249344445778975
345,73.875,10.6,183,1.2893619849108109,2.943978766341698,10.182975450394114
346,74.375,10.7,183,1.2980886311707827,2.881938577299518,10.30458296277306
347,74.875,10.7,191,1.3068152774307542,2.7919055328886704,10.329339935127782
348,75.375,10.8,183,1.315541923690726,2.7269090317637055,10.450070197490806
349,75.937,10.6,183,1.325350674086934,2.5756796371443667,10.282308807208615
350,76.437,10.5,175,1.3340773203469056,2.4624011904358474,10.207182783576481
351,77.0,10.7,191,1.3439035240356338,2.4069762814793543,10.425759693202016
352,77.5,10.7,183,1.3526301702956054,2.315903869137701,10.446367276183286
353,78.0,10.3,183,1.361356816555577,2.1414904154229224,10.074920287558198
354,78.5,10.5,175,1.3700834628155487,2.0933633113805703,10.289209398518711
355,79.0,10.3,183,1.3788101090755203,1.9653326523784127,10.110759989510939
356,79.5,10.1,183,1.387536755335492,1.840578807470689,9.930874566395941
357,80.0,10.3,183,1.3962634015954636,1.7885762299693835,10.143519856025744
358,80.562,10.3,183,1.4060721519916717,1.688996530801095,10.160575314367877
359,81.062,9.8,183,1.4147987982516435,1.5225828018129763,9.680998998637659
360,81.625,10.3,183,1.4246250019403714,1.5002090408035211,10.190160589210132
361,82.125,10.2,183,1.4333516482003432,1.3975258851560735,10.103807272524488
362,82.687,10.2,183,1.4431603985965513,1.2983545221965271,10.117028987538378
363,83.187,10.3,183,1.4518870448565229,1.2218813984352725,10.22726776065621
364,83.75,10.1,183,1.461713248545251,1.0995554360048416,10.039969016045427
365,84.25,10.4,183,1.4704398948052226,1.0419558407655938,10.347672589809482
366,84.812,10.1,183,1.4802486452014307,0.9132824067751715,10.058623924050195
367,85.312,10.0,183,1.4889752914614023,0.8172977158827317,9.966545261203246
368,85.875,10.2,191,1.4988014951501305,0.7337130621985379,10.173576811640988
369,86.375,10.1,183,1.507528141410102,0.638582446976221,10.07979228250334
370,87.062,11.4,167,1.5195185533713031,0.5843104731506289,11.38501564649634
371,87.75,13.3,167,1.5315264186250241,0.5221555495956133,13.289746182001615
372,88.187,14.2,167,1.5391535074562395,0.4492530553978092,14.192891590236844
373,88.875,17.7,183,1.5511613727099605,0.34751635655312,17.696588156532545
374,89.437,33.3,183,1.5609701231061686,0.3272073172308997,33.29839238419102
375,90.125,33.8,167,1.5729779883598896,-0.07374010240058367,33.799919561994486
376,90.687,37.4,167,1.5827867387560977,-0.4484306620242089,37.397311533603
377,91.312,39.9,183,1.5936950465810622,-0.9135790751773308,39.88953964729849
378,91.875,39.8,183,1.6035212502697902,-1.3022194963066862,39.77869058155935
379,92.5,39.4,175,1.6144295580947547,-1.7186038621942339,39.36249993032519
380,93.0,40.1,183,1.6231562043547265,-2.0986718453420483,40.04504434365841
381,93.625,39.7,175,1.634064512179691,-2.510071598510488,39.620569664889366
382,94.125,39.8,175,1.6427911584396626,-2.8629195956374276,39.6968977552266
383,94.625,39.7,175,1.6515178046996344,-3.2011635875165854,39.57072847049898
384,95.187,39.5,183,1.6613265550958425,-3.5710614451435827,39.33824500603718
385,95.75,39.7,175,1.6711527587845705,-3.9774660459994258,39.500250174561195
386,96.375,40.0,167,1.682061066609535,-4.441412342171104,39.75265848225512
387,96.937,40.5,175,1.6918698170057431,-4.891505292590021,40.20352193493207
388,97.562,39.9,175,1.7027781248307077,-5.25079859083223,39.55299121632287
389,98.187,39.9,175,1.7136864326556722,-5.681933841627095,39.493361819670056
390,98.75,39.9,167,1.7235126363444004,-6.0697231089776755,39.43562426766365
391,101.25,39.8,40,1.7671458676442586,-7.764594816241901,39.03525416004857
392,103.562,828.5,20,1.8074978799503676,-194.28112281550978,805.3987182244238
393,105.937,0.1,25,1.8489494496852328,-0.02745802269648113,0.09615641938840863
394,108.437,0.1,20,1.8925826809850912,-0.03162617284804047,0.09486719765538491
395,110.75,0.1,30,1.93295214658372,-0.03542910379977159,0.09351352096860117
396,113.125,0.1,30,1.9744037163185852,-0.03927384270845741,0.09196502204050923
397,115.5,0.1,30,2.0158552860534504,-0.043051109680829494,0.09025852843498608
398,117.937,0.1,20,2.058388959924552,-0.046850042759483,0.0883463269945877
399,120.375,0.1,30,2.100940087088174,-0.05056573733779845,0.0862734385977792
400,122.812,0.1,30,2.1434737609592758,-0.05418842462582218,0.08404531299585712
401,125.25,39.6,60,2.1860248881228976,-22.85494952547445,32.33900558440249
402,125.937,39.7,167,2.1980153000840987,-23.29974485911429,32.143613510309905
403,126.562,40.8,167,2.2089236079090635,-24.304245642599412,32.77107938021248
404,127.125,40.7,175,2.2187498115977915,-24.56472683751036,32.450950608549185
405,127.75,41.0,167,2.229658119422756,-25.10090848141241,32.418272523497585
406,128.437,41.3,175,2.2416485313839574,-25.67429937444507,32.34996679490366
407,129.062,40.8,167,2.2525568392089217,-25.71056779199322,31.67975226881234
408,129.687,42.0,159,2.2634651470338865,-26.820915653851873,32.32086761658733
409,130.375,42.5,159,2.2754730122876072,-27.530971113257966,32.37739380433446
410,131.937,42.7,98,2.3027350552037587,-28.536968157820795,31.76368127845893
411,132.625,44.3,167,2.3147429204574794,-29.999831006518797,32.59601416707744
412,134.312,44.6,84,2.344186624938624,-31.156006334361965,31.913371324465192
413,136.125,46.2,84,2.375829444277281,-33.30343616767485,32.02063614960838
414,138.062,47.1,70,2.4096364718884113,-35.036204430226256,31.478157174831473
415,140.187,49.1,70,2.4467247184932908,-37.715588935979795,31.437944449537387
416,142.562,51.3,55,2.488176288228156,-40.732796051352125,31.185402447923497
417,144.937,0.1,25,2.5296278579630216,-0.08185208689962967,0.05744767941505971
418,147.312,5.1,55,2.571079427697887,-4.292281946896695,2.754326721422989
419,149.062,6.4,84,2.6016226896077876,-5.489434390878864,3.290305467314
420,149.687,7.1,175,2.6125309974327524,-6.129295488349888,3.58353691434785
421,150.25,6.7,183,2.62235720112148,-5.816932057077253,3.3246505746238966
422,150.875,6.6,183,2.6332655089464447,-5.76549557775719,3.2123294885273332
423,151.375,6.7,175,2.6419921552064163,-5.8810859549792855,3.2098018615088035
424,152.062,6.4,175,2.653982567167618,-5.654112594792383,2.998501419944662
425,152.75,6.7,175,2.6659904324213386,-5.956414847954435,3.0677552312836096
426,154.625,5.6,84,2.698715355896232,-5.05972524470057,2.3998292539553203
427,157.062,4.4,40,2.741249029767334,-4.0520793553151435,1.7148331983691043
428,159.562,3.7,60,2.7848822610671924,-3.467087226040044,1.2920163184069908
429,161.937,4.0,70,2.826333830802058,-3.8028646380224718,1.2402501944681217
430,164.187,4.3,70,2.86560373897193,-4.137271618435219,1.1717438095805852
431,166.5,4.3,70,2.9059732045705586,-4.181190657710009,1.0038150645803938
432,168.937,3.7,50,2.948506878441661,-3.6312421031495092,0.7099864705149869
433,171.187,3.9,70,2.987776786611533,-3.8539552140355706,0.5975192115807141
434,173.437,3.9,70,3.0270466947814056,-3.874442448394835,0.4457529742763743
435,175.562,3.8,70,3.064134941386285,-3.788606273643328,0.2940450702025396
436,177.875,4.0,70,3.1045044069849137,-3.9972492392639074,0.14831897789600204
437,180.187,3.8,70,3.1448564192910227,-3.799979760901516,-0.012402287646105514
438,182.625,4.8,65,3.1874075464546445,-4.794963270522528,-0.21983456129530032
439,184.937,4.2,70,3.2277595587607535,-4.184417700136709,-0.3614533314033964
440,187.312,3.7,70,3.269211128495619,-3.6699108913987573,-0.47090768648725634
441,189.687,5.1,65,3.3106626982304843,-5.027282530993959,-0.8581552036566444
442,192.062,5.0,70,3.3521142679653493,-4.889610229982543,-1.0448501322438877
443,194.437,4.5,70,3.3935658377002147,-4.357900630161296,-1.1219189354136874
444,196.687,5.3,70,3.4328357458700873,-5.076804652187151,-1.5218589039496724
445,198.75,4.8,70,3.46884188833873,-4.545264621576507,-1.5429094334551754
446,201.187,7.3,65,3.511375562209832,-6.806562538770866,-2.638315069471632
447,201.812,32.2,175,3.5222838700347965,-29.894738482921202,-11.964305706464973
448,202.375,32.0,175,3.5321100737235245,-29.59079100529626,-12.181341784913428
449,202.937,33.0,175,3.541918824119733,-30.39081963137556,-12.860718569862176
450,203.562,32.8,175,3.552827131944697,-30.065400024817734,-13.11151102458026
451,206.0,32.8,55,3.595378259108319,-29.480444718612674,-14.37857361468174
452,207.5,33.2,98,3.6215581978882336,-29.448759661516966,-15.330053959403122
453,208.062,34.0,175,3.631366948284442,-30.00292800242065,-15.994508785253858
454,208.687,33.7,175,3.6422752561094067,-29.563496882874972,-16.17682453562015
455,209.187,33.4,167,3.6510019023693783,-29.159293737946697,-16.287897000661022
456,209.875,34.1,183,3.663009767623099,-29.568593289572544,-16.98553181021559
457,212.312,34.9,40,3.7055434414942012,-29.495731516619006,-18.65507497437435
458,214.25,35.6,70,3.739367922397851,-29.426595068927917,-20.03585542594444
459,214.812,35.6,167,3.7491766727940594,-29.228655937105817,-20.32352509065022
460,215.437,36.3,167,3.7600849806190237,-29.57555358668514,-21.047010002399762
461,216.062,36.5,175,3.7709932884439885,-29.505887373541263,-21.48610272478232
462,218.5,36.8,40,3.81354441560761,-28.799980172168834,-22.90853862826439
463,221.0,0.1,30,3.857177646907468,-0.07547095802227721,-0.0656059028990507
464,223.437,42.3,30,3.8997113207785703,-30.715333590770253,-29.083642866871063
465,225.875,35.1,45,3.9422624479421917,-24.43753512877646,-25.195572564040226
466,228.312,45.1,45,3.984796121813294,-29.99483580030958,-33.67966486342266
467,230.562,45.2,70,4.0240660299831665,-28.712977718564893,-34.90852203306803
468,232.187,46.3,84,4.052427630328074,-28.38589654009011,-36.57773745894215
469,233.875,45.4,84,4.081888788101738,-26.76551794207826,-36.671065559815496
470,234.562,44.8,159,4.09387920006294,-25.976010284055253,-36.50050533516838
471,236.562,45.5,70,4.128785785102826,-25.0720611525863,-37.968957709699815
472,239.0,48.6,50,4.171336912266447,-25.030850440628647,-41.65833081412265
473,241.375,56.0,35,4.212788482001313,-26.828194663357145,-49.155345295349264
474,243.75,61.5,40,4.254240051736178,-27.200754448468583,-55.157673604260324
475,246.125,67.0,65,4.295691621471043,-27.11775618875738,-61.26685318577339
476,248.562,71.6,55,4.338225295342146,-26.169384980973096,-66.64625488140814
477,251.0,0.1,30,4.380776422505767,-0.03255681544571567,-0.09455185755993169
478,253.5,0.1,20,4.4244096538056255,-0.028401534470392266,-0.09588197348681932
479,255.937,0.1,25,4.466943327676727,-0.024298864501361962,-0.09700291327555298
480,258.375,0.1,25,4.509494454840349,-0.020150532232561757,-0.09794874195590514
481,260.812,0.1,20,4.552028128711451,-0.01596744388508628,-0.09871697288600689
482,263.312,0.1,25,4.595661360011309,-0.011646272536755457,-0.0993195063217675
483,265.687,0.1,20,4.637112929746174,-0.007520497902423652,-0.0997168095724068
484,268.187,0.1,20,4.680746161046033,-0.0031637539112521896,-0.0999499407763158
485,270.562,206.6,55,4.722197730780898,2.026455336745524,-206.5900614230224
486,272.937,205.1,40,4.763649300515763,10.50888801952769,-204.83059652452565
487,274.937,35.6,70,4.79855588555565,3.063747285228771,-35.46792145830163
488,275.437,35.6,183,4.807282531815622,3.373142702779416,-35.43983504908969
489,276.0,35.1,183,4.817108735504349,3.66894906069462,-34.9077185274264
490,276.625,34.8,167,4.828017043329314,4.014896190068841,-34.56762370460212
491,277.25,35.0,183,4.838925351154279,4.41696391975404,-34.720173238790025
492,277.812,35.6,183,4.8487341015504875,4.838861334673413,-35.269610445591866
493,278.312,35.5,183,4.857460747810459,5.132002248865146,-35.12709143834205
494,278.937,35.4,175,4.868369055635423,5.499331612662039,-34.97023522674641
495,279.562,33.9,167,4.879277363460388,5.631290796229807,-33.42900782207419
496,280.062,32.4,183,4.888004009720359,5.660725186863327,-31.90166438226713
497,280.562,32.6,183,4.896730655980331,5.975560531041254,-32.04766257217306
498,281.125,32.7,183,4.906556859669059,6.309468854787075,-32.08552014180964
499,281.625,32.8,183,4.915283505929031,6.6093745722802435,-32.12718736153688
500,282.125,32.8,191,4.924010152189002,6.889481948522131,-32.06828711485831
501,282.625,33.0,183,4.932736798448974,7.2127784729670275,-32.20210904117778
502,283.187,32.8,191,4.942545548845183,7.482662890992008,-31.93508659859514
503,283.75,22.9,159,4.95237175253391,5.443006934269363,-22.243733398723684
504,284.375,21.1,183,4.9632800603588745,5.238438750785408,-20.43939234552412
505,285.0,19.2,159,4.974188368183839,4.969325665968389,-18.545775864750112
506,285.562,19.1,175,4.983997118580048,5.124166487132358,-18.39980754823674
507,286.25,17.3,175,4.996004983833768,4.841041942736162,-16.608862480876567
508,286.812,17.1,183,5.005813734229977,4.945872178332155,-16.369127905774334
509,287.437,16.0,175,5.016722042054941,4.794511222029288,-15.264752279085148
510,288.0,15.9,183,5.026548245743669,4.913370210561661,-15.121798609092943
511,288.562,14.7,183,5.036356996139878,4.6794606340976035,-13.935302227577658
512,289.062,14.0,175,5.045083642399849,4.5722755848998515,-13.232320128221229
513,289.625,14.2,175,5.054909846088577,4.769248748349584,-13.37513612552657
514,290.312,14.5,175,5.066900258049778,5.03341508694601,-13.598335654134454
515,290.875,12.6,167,5.076726461738506,4.489762306359021,-11.772936525455224
516,291.437,12.5,183,5.086535212134715,4.5684744728361695,-11.63524993247005
517,291.937,12.2,183,5.095261858394686,4.557759878313499,-11.316661384508935
518,292.5,12.0,191,5.105088062083414,4.59220118838108,-11.08655439013544
519,293.125,11.8,175,5.115996369908379,4.634313439597975,-10.851872600780089
520,293.687,12.0,183,5.1258051203045865,4.820880108712236,-10.989045225924894
521,294.25,10.8,183,5.135631323993315,4.435763608225556,-9.847030070632558
522,294.75,11.5,183,5.144357970253286,4.814586981680418,-10.443646498988437
523,295.312,10.7,183,5.154166720649495,4.574755089425636,-9.672725359058543
524,295.812,11.0,175,5.162893366909467,4.789616173625856,-9.902503567752026
525,296.375,10.4,175,5.172719570598194,4.620140812425556,-9.317419110105531
526,298.875,10.9,45,5.2163528018980525,5.263613747420407,-9.544860937591858
527,301.312,9.5,65,5.258886475769154,4.937131550266359,-8.116325033866282
528,303.062,8.3,84,5.289429737679055,4.528033832305586,-6.956069983366757
529,303.75,8.5,159,5.301437602932776,4.722346980666615,-7.067491704571636
530,304.375,8.9,159,5.312345910757741,5.025001641171276,-7.3457034044552865
531,305.062,8.7,167,5.324336322718942,4.997823821156778,-7.121218789833511
532,305.687,8.0,167,5.335244630543906,4.66685552343805,-6.4977272583077665
533,306.25,8.0,183,5.345070834232634,4.730477186908656,-6.451556834139863
534,306.875,7.6,175,5.355979142057599,4.560541423426056,-6.079593894760984
535,307.5,7.5,167,5.366887449882563,4.565710717565404,-5.950150052184264
536,308.062,7.9,159,5.376696200278771,4.8704592127675115,-6.220018252124995
537,308.625,7.7,183,5.3865224039675,4.8064981575766375,-6.015610979876641
538,309.25,7.5,175,5.397430711792464,4.74528996421887,-5.807944830616393
539,309.812,7.8,175,5.407239462188673,4.994110636082171,-5.991565651361164
540,310.437,7.1,167,5.418147770013637,4.605141975679797,-5.403949239568408
541,311.062,6.9,167,5.4290560778386014,4.532439701677046,-5.202594578732971
542,311.625,7.2,167,5.43888228152733,4.782617552961231,-5.382059953410695
543,312.312,6.9,167,5.450872693488531,4.644855106382595,-5.102481851090853
544,314.25,6.3,70,5.48469717439218,4.396079897002584,-4.5127022435753235
545,316.687,7.2,50,5.527230848263283,5.238843348076349,-4.9390809240501605
546,319.062,7.9,50,5.568682417998148,5.967810593037444,-5.1764115684159115
547,321.437,7.3,55,5.610133987733013,5.708039311091088,-4.55063591413758
548,323.125,7.8,84,5.639595145506678,6.2395832077810125,-4.68055567141095
549,323.687,8.0,183,5.649403895902886,6.446351503804221,-4.737568183087295
550,324.187,8.5,183,5.658130542162858,6.892914141130946,-4.973704318010574
551,324.687,8.4,183,5.666857188422829,6.854454241637278,-4.855559396125305
552,325.312,8.4,167,5.677765496247794,6.907011322031573,-4.78050150060929
553,326.0,8.3,167,5.689773361501515,6.881011852206848,-4.6413010988071965
554,328.437,7.5,60,5.732307035372616,6.390488488944529,-3.925768316223905
555,330.937,8.0,55,5.775940266672475,6.992688820065385,-3.886168172600432
556,333.375,8.6,45,5.818491393836096,7.688045507741415,-3.8540830648673152
557,335.875,7.9,50,5.862124625135954,7.209981788295726,-3.22895689231739
558,338.25,8.2,50,5.90357619487082,7.616238333549779,-3.0385709875806546
559,340.625,6.6,60,5.945027764605685,6.226225505212846,-2.189546975572124
560,343.062,6.8,65,5.987561438476787,6.505019893952841,-1.9810896444325177
561,345.437,7.2,65,6.029013008211653,6.968676585470954,-1.810399582166572
562,347.937,6.8,60,6.072646239511511,6.649845110701429,-1.4211122417600563
563,350.375,7.5,65,6.115197366675132,7.394423824649698,-1.2539921456902925
564,352.812,6.8,65,6.157731040546234,6.746558319143644,-0.8508530110387318
565,354.875,6.5,70,6.193737183014877,6.474014190421418,-0.5806378064009518
566,356.75,6.9,84,6.2264621064897705,6.888902526845707,-0.3911802341873067
567,358.437,6.8,84,6.255905810970916,6.797469975797817,-0.18547756771972504
568,0.062,6.4,98,0.0010821041362364843,6.399996252962409,0.006925465120351822
569,0.625,6.4,167,0.01090830782496456,6.399619232000958,0.0698117855627672
570,2.187,6.8,98,0.03817035074111599,6.795046884127212,0.2594953612553988
571,3.687,6.4,98,0.06435028952103093,6.38675350081166,0.4115576750225981
