,degrees,distance,strength,rad,x,y
572,4.375,6.6,167,0.07635815477475191,6.5807684732094796,0.5034742317260852
573,5.062,7.5,167,0.08834856673595297,7.470748524552834,0.6617525843482989
574,5.75,6.3,159,0.10035643198967395,6.2683016649807435,0.6311847881560806
575,7.25,6.6,98,0.1265363707695889,6.547232667886118,0.8329131962964763
576,8.812,6.6,98,0.15379841368574032,6.522095702059664,1.01107252616954
577,10.375,7.4,98,0.1810779098944117,7.27901106203329,1.3326657340822565
578,12.0,6.7,98,0.20943951023931956,6.5535889249164985,1.3930083284789876
579,12.687,6.3,159,0.22142992220052057,6.146181722245846,1.383636598652657
580,13.312,7.1,167,0.23233823002548515,6.90922775649556,1.6348002351575954
581,15.187,6.6,84,0.26506315350037885,6.369501325900057,1.7290034295389403
582,17.125,7.1,84,0.29888763440402893,6.785218834109242,2.0906471182983535
583,19.562,6.6,70,0.3414213082751308,6.219046188213665,2.2098562190479907
584,21.937,8.8,60,0.3828728780099961,8.162837719973659,3.2875645023900666
585,24.312,7.9,50,0.42432444774486144,7.199404847320233,3.252471344129252
586,26.75,6.6,35,0.46687557490848314,5.893661026513504,2.9706497108470704
587,29.187,8.5,35,0.5094092487795849,7.420778346483442,4.145123488192176
588,31.5,8.0,60,0.5497787143782138,6.821121314832737,4.17998851772759
589,33.875,7.6,60,0.5912302841130791,6.309942319002469,4.236109999853844
590,36.375,7.3,55,0.6348635154129374,5.8776143345088645,4.329393691358631
591,38.75,9.9,45,0.6763150851478027,7.72085638261953,6.1966423746221855
592,41.187,6.1,50,0.7188487590189044,4.590642482691934,4.016964226390873
593,43.687,9.7,60,0.7624819903187627,7.014301670391844,6.699968065352116
594,46.125,9.9,45,0.8050331174823845,6.861564889201795,7.1364506073588965
595,47.562,9.3,98,0.830113498833543,6.275565612784909,6.863474064905584
596,48.062,9.4,183,0.8388401450935147,6.282264913872948,6.992363516860442
597,48.562,9.5,183,0.8475667913534862,6.287187517261882,7.121886907469563
598,50.937,8.8,65,0.8890183610883516,5.54553583813071,6.832790957435179
599,53.437,9.3,40,0.9326515923882098,5.540068718133088,7.469781696834467
600,55.875,8.8,45,0.9752027195518317,4.9368022058432866,7.284777551880419
601,58.25,8.1,40,1.016654289286697,4.2623327815801435,6.887853022464059
602,60.25,7.6,70,1.0515608743265836,3.7712454279315817,6.598310990117481
603,62.312,8.1,70,1.0875495635027066,3.763718452900362,7.172476797264477
604,62.937,8.7,167,1.0984578713276711,3.95823846009208,7.74740913422338
605,63.562,8.7,167,1.1093661791526357,3.873493517016517,7.790125029396576
606,64.125,8.7,175,1.119192382841364,3.7967603938580754,7.827810071254326
607,64.687,8.8,175,1.129001133237572,3.762554243437315,7.9550729453092925
608,65.312,9.2,167,1.1399094410625366,3.842626441594783,8.35908021437506
609,65.812,9.0,183,1.148636087322508,3.6875879177574666,8.209853552214508
610,66.437,9.4,183,1.1595443951474727,3.757717566169612,8.616238082417427
611,67.0,9.4,175,1.1693705988362009,3.672872607799173,8.65274562245294
612,67.625,9.6,175,1.1802789066611654,3.6544025354740284,8.877237301588877
613,68.125,10.1,183,1.189005552921137,3.76308731165544,9.372789013141062
614,68.625,10.6,183,1.1977321991811087,3.8633872987189855,9.870878308443318
615,69.125,10.5,183,1.2064588454410803,3.7414685886325194,9.810780437879353
616,69.625,10.7,183,1.215185491701052,3.7253446107622143,10.03054373057936
617,70.125,11.4,191,1.2239121379610236,3.8756493329333344,10.720976739464247
618,70.687,11.4,183,1.2337208883572317,3.7703051946562565,10.758475669868295
619,71.25,10.7,191,1.2435470920459597,3.43940227874383,10.13215238559763
620,71.75,10.8,191,1.2522737383059315,3.382169110024495,10.256750562980272
621,72.312,10.8,191,1.2620824887021396,3.2814021164907623,10.289431478458368
622,72.812,10.8,183,1.2708091349621111,3.1914860816980926,10.317674960490244
623,73.375,10.7,191,1.2806353386508393,3.061339414128235,10.252716761498144
624,73.875,10.7,191,1.2893619849108109,2.9717521509298273,10.279041256529908
625,74.437,10.7,183,1.299170735307019,2.870786260327544,10.30769548674749
626,74.937,10.7,183,1.3078973815669908,2.7807264790117996,10.332355019496891
627,75.5,10.5,183,1.3177235852557188,2.628990042571636,10.165550223970131
628,76.0,10.6,191,1.3264502315156905,2.5643720933564773,10.285134698525562
629,76.562,10.8,183,1.3362589819118986,2.509844636218692,10.5043172030382
630,77.062,10.5,183,1.3449856281718702,2.3509138061762958,10.233435604718958
631,77.625,10.5,191,1.3548118318605984,2.2502461071830324,10.25604175386916
632,78.125,10.6,183,1.36353847812057,2.18123843333769,10.373147974309946
633,78.687,10.4,183,1.373347228516778,2.0401537894943482,10.197929815173854
634,79.25,10.3,183,1.3831734322055063,1.9211975708899662,10.119239096572752
635,79.75,10.6,183,1.3919000784654778,1.8862015820227227,10.430831395050683
636,80.312,10.3,183,1.401708828861686,1.7333141853789877,10.153108978769211
637,80.812,10.0,183,1.4104354751216575,1.5967443885086332,9.87169728860069
638,81.375,10.4,183,1.4202616788103857,1.5596542577620682,10.28238681417134
639,81.875,10.3,191,1.4289883250703572,1.4557319375827464,10.196609462262522
640,82.437,10.3,183,1.4387970754665653,1.355647515678433,10.210397632474209
641,82.937,10.2,183,1.447523721726537,1.2541984362818688,10.122597803055701
642,83.5,10.5,183,1.457349925415265,1.1886337445630217,10.432504484604168
643,84.0,10.5,183,1.4660765716752369,1.0975488643103612,10.44247990136687
644,84.5,10.0,183,1.4748032179352084,0.9584575252022407,9.953961983671787
645,85.0,10.3,183,1.4835298641951802,0.8977041503008789,10.260805390344979
646,85.5,10.2,191,1.4922565104551517,0.8002827764240189,10.168556804077905
647,86.062,10.0,175,1.5020652608513598,0.6867696492920028,9.976389499654237
648,86.562,10.4,183,1.5107919071113316,0.6236715493775506,10.381282858996618
649,87.25,12.3,159,1.5227997723650526,0.5901309808125301,12.285835153764895
650,87.875,13.3,167,1.5337080801900171,0.493160601504206,13.290853720552493
651,88.437,14.6,175,1.5435168305862252,0.3982312483394167,14.59456788921296
652,89.125,29.4,159,1.5555246958399462,0.44896849799223065,29.396571692763946
653,89.75,33.5,183,1.5664330036649108,0.1461708610390105,33.49968110414461
654,90.25,34.3,183,1.5751596499248823,-0.14966150846680357,34.29967348872119
655,90.875,39.4,159,1.5860679577498469,-0.601678871458971,39.395405601867324
656,91.437,40.4,183,1.595876708146055,-1.0131411835134285,40.387294350355646
657,92.0,40.2,175,1.6057029118347832,-1.4029597674405385,40.17551124616765
658,92.5,40.0,175,1.6144295580947547,-1.7447754946134355,39.96192886327431
659,93.062,39.7,183,1.6242383084909628,-2.1206368976698853,39.64332099040444
660,93.687,39.9,175,1.6351466163159274,-2.565804880219003,39.81741635662269
661,94.25,40.1,183,1.6449728200046556,-2.971750456835509,39.989732422489375
662,94.875,40.1,183,1.6558811278296202,-3.40778531263491,39.95493710748385
663,95.5,40.0,183,1.6667894356545847,-3.8338301008089584,39.815847934687156
664,96.125,39.5,175,1.6776977434795493,-4.214567957786732,39.274513579791126
665,96.625,39.4,175,1.686424389739521,-4.5456008588710395,39.136907297739185
666,97.25,39.7,183,1.6973326975644856,-5.010099074692444,39.382596502284684
667,97.812,40.1,175,1.7071414479606937,-5.450515155067503,39.7278477210178
668,98.437,40.5,159,1.7180497557856582,-5.9422346113794875,40.06170051087851
669,99.125,39.4,159,1.7300576210393792,-6.248402373777406,38.90138130934906
670,99.687,39.9,183,1.7398663714355873,-6.713802475666674,39.33109274248215
671,100.312,41.0,175,1.7507746792605519,-7.33933929934368,40.33775029236397
672,102.125,41.1,84,1.782417498599209,-8.632856953788417,40.18312806160599
673,104.625,40.0,45,1.8260507298990674,-10.09966308060632,38.70396369441039
674,107.062,0.1,20,1.868584403770169,-0.029340635467649923,0.09559878195016129
675,109.5,0.1,30,1.911135530933791,-0.033380685923377104,0.09426414910921783
676,112.0,0.1,25,1.9547687622336491,-0.03746065934159121,0.09271838545667875
677,114.312,0.1,25,1.995120774539758,-0.04117052334340824,0.09113170692810423
678,116.812,0.1,25,2.0387540058396163,-0.045106447353587625,0.08924913673049184
679,119.125,0.1,25,2.079123471438245,-0.04867165891708081,0.08735599360238168
680,121.625,933.1,25,2.122756702738103,-489.27797584281365,794.5329900986862
681,124.0,0.1,20,2.1642082724729685,-0.05591929034707467,0.08290375725550418
682,126.375,0.1,20,2.205659842207834,-0.05930676289532371,0.08051526485628584
683,128.875,0.1,25,2.249293073507692,-0.06276234252493901,0.07785170750074935
684,131.187,0.1,30,2.289645085813801,-0.06585187256378482,0.07525643414249074
685,133.562,0.1,30,2.3310966555486665,-0.06891391031336246,0.0724629075135813
686,136.062,0.1,25,2.3747298868485247,-0.07200910717326982,0.06938795633327546
687,138.375,0.1,25,2.4150993524471533,-0.07475083268625966,0.06642524379112819
688,140.875,50.1,60,2.4587325837470115,-38.86613456326314,31.613819511573137
689,143.25,52.5,70,2.500184153481877,-42.06582516628068,31.412041529959605
690,145.687,56.0,60,2.542717827352979,-46.25434314078355,31.567954330533514
691,148.062,57.5,50,2.5841693970878445,-48.795709073290574,30.417573473812606
692,150.5,61.6,45,2.626720524251466,-53.61391086989782,30.333291302373578
693,152.812,65.8,40,2.667072536557575,-58.52989540023633,30.064785787319245
694,154.687,30.8,84,2.699797460032469,-27.842755308582525,13.168939852030597
695,155.187,30.9,183,2.7085241062924403,-28.047382591320915,12.967433430562439
696,155.75,30.9,175,2.7183503099811683,-28.173447146532034,12.691212545756446
697,156.25,30.6,175,2.72707695624114,-28.008531261055083,12.324048709677362
698,156.812,30.4,183,2.736885706637348,-27.94422191332889,11.969981689987225
699,157.437,30.3,175,2.747794014462313,-27.980783208139638,11.626081500621394
700,157.937,29.8,183,2.7565206607222845,-27.61778750222902,11.193650587798546
701,158.5,30.4,183,2.7663468644110125,-28.284694066653547,11.141637292418633
702,159.125,29.7,175,2.777255172235977,-27.750493238573025,10.583011150703413
703,159.625,29.5,183,2.7859818184959484,-27.654302808606644,10.270809908176208
704,162.062,0.1,40,2.8285154923670506,-0.09513903479782194,0.030798767146410666
705,163.625,6.2,98,2.8557949885757217,-5.94850988308632,1.747921671821818
706,164.25,5.7,183,2.8667032964006864,-5.48599484778579,1.5472105642309226
707,164.812,6.2,175,2.8765120467968948,-5.983442593695347,1.6243197739214714
708,165.312,5.9,183,2.8852386930568663,-5.707193183153339,1.495976594124408
709,165.875,5.9,175,2.8950648967455943,-5.721617192583294,1.4398252329832475
710,166.375,6.0,191,2.903791543005566,-5.831149847735286,1.4133971321807413
711,166.937,6.0,183,2.913600293401774,-5.844732775275552,1.35613376391112
712,167.562,6.0,175,2.9245086012267385,-5.859177874075055,1.2922982008612884
713,168.125,6.3,175,2.9343348049154665,-6.165172852655911,1.2963964273610804
714,168.75,5.8,175,2.9452431127404313,-5.688554626338736,1.1315238676935433
715,169.562,5.6,159,2.959415186266625,-5.507328566155231,1.0145600348971762
716,171.937,4.7,55,3.0008667560014906,-4.653537874228604,0.659230804134579
717,174.312,4.8,40,3.042318325736356,-4.776366478160673,0.4757344493548943
718,176.812,3.5,45,3.085951557036214,-3.4945835172930706,0.1946433678900781
719,179.25,0.5,55,3.1285026841998356,-0.4999571637870035,0.006544797785672318
720,181.75,0.1,35,3.1721359154996938,-0.09995335908367131,-0.0030538513209822414
721,184.125,7.1,65,3.213587485234559,-7.081607388495198,-0.5107218374127065
722,186.5,5.2,35,3.2550390549694246,-5.166573649518255,-0.5886567115931145
723,188.937,3.9,60,3.2975727288405268,-3.852653033455113,-0.6058585674966672
724,191.375,3.2,60,3.340123856004148,-3.13714344188351,-0.631134712282003
725,193.562,3.3,70,3.3782942067452644,-3.2079852385523213,-0.7738415272072211
726,195.5,3.0,84,3.4121186876489142,-2.8908913596258694,-0.8017151282347703
727,197.312,3.2,84,3.4437440536950517,-3.055035188848067,-0.9522394630029022
728,199.125,3.9,84,3.4753868730337087,-3.6847435812208245,-1.2777577002906046
729,200.937,3.3,84,3.507012239079846,-3.0821138970509288,-1.1792259858082905
730,203.437,3.9,55,3.5506454703797043,-3.5782420729488935,-1.5511878246616053
731,205.812,3.9,50,3.5920970401145698,-3.510887628566628,-1.6981366433764382
732,208.312,2.9,45,3.635730271414428,-2.553096320049982,-1.3753905556412835
733,210.75,5.5,35,3.6782813985780494,-4.72673526325799,-2.812111973423786
734,213.187,2.0,45,3.7208150724491516,-1.673777060147809,-1.0947467071989565
735,215.562,3.3,55,3.762266642184017,-2.6845059805234324,-1.919225791962458
736,217.937,5.2,50,3.8037182119188824,-4.101173607732223,-3.1969321292828012
737,220.187,4.8,70,3.8429881200887546,-3.6669238016494785,-3.0973649821899474
738,220.75,5.9,183,3.8528143237774826,-4.469633407865893,-3.8512825395300627
739,223.125,6.5,60,3.894265893512348,-4.744116472535931,-4.4433499631486635
740,224.75,5.7,98,3.922627493857256,-4.048056641052726,-4.01288392939902
741,225.375,5.2,175,3.93353580168222,-3.6528110638076297,-3.700941952006891
742,225.937,4.5,175,3.9433445520784285,-3.129520076058232,-3.2335899699171007
743,226.562,5.0,175,3.9542528599033933,-3.4378462111280546,-3.6305940875609433
744,227.187,5.4,175,3.9651611677283576,-3.669881929901518,-3.961308700490573
745,227.75,4.3,167,3.9749873714170856,-2.8911772719690725,-3.1829379481933775
746,228.312,5.0,175,3.984796121813294,-3.3253698226507296,-3.7338874571422016
747,229.0,5.4,183,3.9968039870670147,-3.5427187565487395,-4.0754317332029695
748,229.562,4.5,183,4.006612737463223,-2.918811734166692,-3.4249873080773345
749,230.375,5.7,159,4.0208022642819365,-3.635232734645488,-4.390339732294289
750,232.625,4.8,70,4.060072172451809,-2.9137399351081643,-3.8144619005248783
751,235.125,4.8,45,4.103705403751667,-2.744582209092539,-3.937926928922465
752,237.562,3.7,55,4.146239077622769,-1.9846306293373646,-3.12269775436176
753,240.0,50.4,70,4.1887902047863905,-25.20000000000002,-43.64768035073569
754,242.375,59.0,35,4.230241774521256,-27.357277545492977,-52.27407928695507
755,244.812,63.0,60,4.272775448392358,-26.812155868681273,-57.00972108047487
756,247.25,68.2,55,4.3153265755559795,-26.373687583631188,-62.894106267924805
757,249.687,73.7,50,4.357860249427082,-25.58484024101491,-69.1166112439097
758,252.125,0.1,40,4.400411376590704,-0.030694137716752,-0.09517284229140718
759,254.5,0.1,30,4.4418629463255686,-0.026723837607825707,-0.0963630453208623
760,256.875,0.1,30,4.483314516060434,-0.022707626303437294,-0.09738769792773339
761,259.25,0.1,25,4.524766085795299,-0.01865240360087347,-0.09824503977255097
762,261.687,0.1,20,4.567299759666401,-0.0144580713562978,-0.09894930102156459
763,264.062,0.1,30,4.608751329401267,-0.010345222602235925,-0.09946344237613229
764,266.437,205.0,25,4.650202899136132,-12.739931833019998,-204.6037490782855
765,268.812,0.1,25,4.691654468870997,-0.0020733025848875745,-0.09997850477173331
766,271.312,204.7,40,4.735287700170856,4.686958313002608,-204.6463349825063
767,273.625,204.4,45,4.775657165769484,12.923391303162283,-203.9910438162062
768,274.25,35.2,159,4.7865654735944485,2.6086188548780407,-35.1032065155019
769,274.75,35.6,183,4.7952921198544205,2.947972187434474,-35.47773188892031
770,275.375,35.1,175,4.806200427679385,3.2879541890204793,-34.94566292475938
771,275.875,35.2,175,4.814927073939357,3.603019412430447,-35.01511460946043
772,276.437,35.3,175,4.824735824335565,3.957506165282501,-35.077459214597496
773,277.062,35.4,175,4.83564413216053,4.352193178964116,-35.131444811350676
774,277.625,34.9,183,4.8454703358492575,4.63084180809858,-34.591405061783284
775,278.25,35.3,183,4.856378643674222,5.0652895562886195,-34.93469395473436
776,278.75,35.0,183,4.865105289934194,5.324318516647087,-34.59265286637162
777,279.312,35.1,183,4.874914040330402,5.679548695152633,-34.637446883674755
778,279.812,32.4,175,4.883640686590374,5.521474472441421,-31.926060196181076
779,280.375,32.6,183,4.893466890279101,5.870932828524524,-32.066994678687195
780,280.875,32.8,183,4.902193536539073,6.188276441719012,-32.210948987585965
781,281.437,32.9,183,4.912002286935281,6.523751877568326,-32.24671551398566
782,281.937,32.8,191,4.920728933195253,6.784221977136663,-32.090720343503286
783,282.5,32.9,191,4.930555136883981,7.12086329856357,-32.12013863424581
784,283.0,33.0,191,4.939281783143953,7.423384793347543,-32.154212137912765
785,284.437,22.3,98,4.964362164495111,5.559731613272271,-21.595818678354867
786,285.062,19.4,167,4.975270472320076,5.0413640385504515,-18.73351671819283
787,285.687,18.6,183,4.986178780145041,5.029105408020471,-17.907208012278723
788,286.312,17.6,175,4.997087087970005,4.943271940884377,-16.89153819278947
789,286.875,16.5,183,5.006913291658733,4.789697174698624,-15.789515539581448
790,287.437,15.6,183,5.016722042054941,4.674648441478556,-14.88313347210802
791,288.0,15.5,175,5.026548245743669,4.789763412811682,-14.741376002574881
792,288.5,15.3,183,5.035274892003641,4.8547612429979115,-14.509351924654851
793,289.062,14.6,175,5.045083642399849,4.7682302528241305,-13.799419562287854
794,289.562,13.9,175,5.053810288659821,4.654091127995014,-13.097688184268172
795,290.187,13.7,175,5.064718596484785,4.727667963360311,-12.858427416609565
796,290.75,12.7,159,5.074544800173513,4.499496182570985,-11.87621716301235
797,291.312,12.5,191,5.0843535505697215,4.5430794432370085,-11.645189099900323
798,291.875,12.3,183,5.094179754258449,4.582769696372463,-11.414386619963873
799,292.375,12.3,183,5.102906400518421,4.682203248576099,-11.373960292660751
800,292.875,11.7,183,5.111633046778393,4.5480470507830315,-10.779854731111351
801,293.437,11.6,183,5.121441797174601,4.61378942719862,-10.642976422104402
802,293.937,11.5,175,5.130168443434573,4.665916869619921,-10.510909559395715
803,294.5,11.2,183,5.1399946471233005,4.644564317749875,-10.191566233817284
804,295.0,11.2,183,5.1487212933832724,4.733324531495835,-10.150647214810478
805,295.562,10.8,191,5.15853004377948,4.660065387005737,-9.742884100143606
806,296.062,10.1,175,5.167256690039452,4.437369134862039,-9.073023485088843
807,296.812,10.3,175,5.18034665942941,4.645964077419529,-9.19266108324066
808,299.187,9.6,35,5.221798229164275,4.681551233722928,-8.381114367793064
809,301.562,8.8,40,5.263249798899141,4.606103955858291,-7.498253553183342
810,303.312,9.1,84,5.293793060809041,4.99770049906267,-7.604800439306
811,304.0,8.1,167,5.305800926062762,4.529462518113051,-6.715204337695837
812,304.625,7.7,175,5.316709233887726,4.3751619602658955,-6.336241616403394
813,305.187,8.2,159,5.326517984283934,4.72522455570892,-6.701660458283859
814,305.812,7.8,175,5.3374262921088995,4.56399474153042,-6.325342046030608
815,306.437,7.7,183,5.348334599933864,4.573326762377208,-6.194730205951217
816,307.0,7.3,167,5.358160803622591,4.39324966900995,-5.830039223345239
817,307.625,8.2,175,5.369069111447557,5.006024620527767,-6.494591403519533
818,308.25,7.5,175,5.379977419272521,4.643204619823755,-5.889876981605587
819,308.75,7.3,175,5.388704065532492,4.569241346943628,-5.69315672657804
820,309.312,7.0,175,5.398512815928701,4.43480052014508,-5.41595276442852
821,310.0,7.0,175,5.410520681182422,4.499513267805774,-5.362311101832847
822,310.562,6.8,175,5.42032943157863,4.421839443348935,-5.165978700812033
823,311.125,6.9,167,5.430155635267358,4.538157512122516,-5.197607756955692
824,311.75,6.5,175,5.441063943092322,4.328230829005421,-4.849372937901048
825,312.562,6.6,167,5.4552360166185165,4.464158310313376,-4.8612025858279155
826,314.375,6.6,84,5.486878835957174,4.615720074262223,-4.717534122404706
827,316.75,7.1,50,5.528330405692039,5.1714338861650395,-4.864799231317152
828,319.187,7.3,50,5.570864079563141,5.5249814920700695,-4.771224110465069
829,321.562,7.5,55,5.612315649298006,5.874609931401807,-4.662505566095901
830,323.187,8.1,98,5.640677249642914,6.4848230331855765,-4.853562632568557
831,323.75,8.1,175,5.650503453331642,6.532201294566608,-4.789608151745017
832,324.25,8.5,183,5.659230099591613,6.8983788467026015,-4.966122157918196
833,324.75,8.7,183,5.667956745851585,7.104781529906605,-5.021163153323934
834,325.375,8.6,167,5.6788650536765495,7.076841285853138,-4.886544527050224
835,326.062,8.7,167,5.690855465637751,7.217887070489516,-4.857170600016048
836,328.5,8.0,65,5.733406592801373,6.821121314832738,-4.1799885177275895
837,330.875,8.7,60,5.774858162536238,7.599971443407204,-4.234434325786031
838,333.25,7.8,50,5.816309732271103,6.965235758606867,-3.5107678400919964
839,335.687,7.8,45,5.8588434061422054,7.108217091536885,-3.211424883067157
840,338.062,7.9,55,5.90029497587707,7.327950532415122,-2.9514642119593693
841,340.562,7.3,60,5.943928207176929,6.88391571625828,-2.4293423825085347
842,343.0,7.5,65,5.98647933434055,7.172285669722765,-2.1927877854205287
843,345.562,7.2,60,6.031194669776645,6.972609677309099,-1.795191991931643
844,347.937,6.5,70,6.072646239511511,6.356469591111661,-1.3584161134471127
845,350.25,7.5,65,6.113015705110139,7.391670442935582,-1.2701212788676868
846,352.687,8.0,65,6.155549378981242,7.934924696108532,-1.018317272310998
847,354.687,7.5,70,6.190455964021128,7.4677778574986915,-0.6944738087590198
848,356.5,8.0,84,6.222098783359785,7.985078387374935,-0.48838831627885493
849,358.25,7.6,84,6.252642045269686,7.5964552903590175,-0.23209270039465313
850,359.812,7.2,98,6.2799040881858375,7.199961241001669,-0.023624734362723932
851,0.5,6.7,159,0.008726646259971648,6.699744884529948,0.05846778783910536
852,1.187,6.9,167,0.02071705822117269,6.898519325029892,0.14293747650328298
853,1.875,6.7,159,0.032724923474893676,6.69641273609165,0.21921785490590012
854,2.5,7.0,159,0.04363323129985824,6.9933375510730045,0.305335711557352
855,3.187,6.2,167,0.05562364326105928,6.190411104673258,0.3446887801162438
856,3.875,6.8,167,0.06763150851478027,6.784454255692547,0.4595437437451216
857,4.562,6.2,159,0.07962192047598132,6.1803574648408794,0.4931344713013049
