,degrees,distance,strength,rad,x,y
858,5.187,7.1,167,0.09053022830094588,7.070925051718074,0.641886993937201
859,5.812,6.7,159,0.10143853612591044,6.665558796243438,0.6784732373658743
860,6.5,6.7,167,0.11344640137963143,6.656931433033136,0.758461532244975
861,7.125,6.6,167,0.12435470920459599,6.549034219899382,0.8186273795732032
862,7.875,7.1,159,0.13744467859455345,7.033042317149398,0.9727876259419729
863,8.562,6.7,159,0.1494350905557545,6.625330772467697,0.9974929350088666
864,10.25,6.6,98,0.17889624832941878,6.494668604465519,1.1744274001273556
865,11.937,6.5,84,0.2083399528105631,6.359441531486933,1.344434233274033
866,12.562,6.1,159,0.21924826063552766,5.953973474742458,1.32672523985308
867,13.25,7.1,159,0.23125612588924865,6.9109927350691835,1.6273227755491404
868,14.0,7.3,159,0.24434609527920614,7.083158801814774,1.7660298378775743
869,15.812,6.9,84,0.2759714613253434,6.6389105286717545,1.8801241959751829
870,17.937,7.1,70,0.3130597079302229,6.75490963494888,2.1865945723143976
871,20.437,7.1,65,0.35669293923008116,6.653102542081112,2.4791584387759174
872,22.812,6.8,50,0.39814450896494646,6.268117398011004,2.6364188371258
873,25.25,7.6,45,0.4406956361285682,6.873859105453197,3.2419224232510833
874,27.687,5.6,35,0.48322930999967006,4.958794804756361,2.6019904081916443
875,30.125,7.7,65,0.5257804371632918,6.659980349179083,3.8645390085427334
876,32.625,8.5,60,0.56941366846315,7.158846486588436,4.582675744743502
877,35.062,8.3,45,0.6119473423342517,6.793806431680249,4.7680388178852
878,37.5,9.6,50,0.6544984694978736,7.616192066795858,5.844109718483718
879,40.0,8.2,60,0.6981317007977318,6.281564433575619,5.270858399429621
880,42.437,9.8,55,0.7406653746688336,7.232593463741643,6.612835381910068
881,44.937,10.7,55,0.7842986059686918,7.57435728154872,7.557718688298068
882,47.125,9.5,70,0.8224864100023278,6.463811134302472,6.9619785707848445
883,47.625,9.5,183,0.8312130562622995,6.402811059043829,7.01812015729184
884,48.125,9.5,183,0.8399397025222711,6.341323384933551,7.0737272867771
885,48.687,9.0,183,0.8497484529184792,5.94154896656203,6.760029280849728
886,51.125,9.4,55,0.892299580082101,5.899660197344268,7.318060505070439
887,53.5,9.1,45,0.9337511498169663,5.412887359437207,7.315097431616677
888,56.0,8.3,45,0.9773843811168246,4.641301098807199,6.881011852206847
889,58.375,9.2,40,1.0188359508516898,4.8240889269680505,7.833783634024126
890,60.375,7.5,70,1.0537425358915764,3.707409062146085,6.519594929588577
891,62.375,8.2,70,1.088649120931463,3.802197896153262,7.265211019542908
892,63.0,8.7,175,1.0995574287564276,3.949717347734057,7.751756760438799
893,63.625,8.1,167,1.1104657365813921,3.5983789019852885,7.256836037678345
894,64.187,9.0,175,1.1202744869776002,3.918918276153646,8.101979976822266
895,64.812,9.0,175,1.1311827948025648,3.830307981240183,8.144245868639265
896,65.437,9.1,183,1.1420911026275293,3.782811272625414,8.276493150827717
897,65.875,9.6,175,1.1497356447512646,3.923795717246447,8.761496856663161
898,66.375,9.2,183,1.1584622910112363,3.686889264548896,8.428929205477651
899,66.937,9.6,183,1.1682710414074444,3.760733184316927,8.832716791360259
900,67.437,9.4,183,1.176997687667416,3.606771158608621,8.6805070018651
901,68.0,9.8,183,1.1868238913561442,3.6711446154759373,9.086401774754517
902,68.5,10.0,183,1.1955505376161157,3.665012267242973,9.304175679820245
903,69.062,10.4,183,1.2053592880123238,3.716518090335365,9.713263781253445
904,69.562,10.4,183,1.2140859342722954,3.6316134355223566,9.74532625697742
905,70.125,11.2,183,1.2239121379610236,3.8076554849871354,10.532889428245573
906,70.625,11.2,191,1.2326387842209952,3.7155948676375443,10.565716008846042
907,71.187,11.0,183,1.2424475346172033,3.5472852232108676,10.412337275808436
908,71.75,11.1,191,1.2522737383059315,3.47611825196962,10.541660300840835
909,72.25,10.6,191,1.261000384565903,3.231561569696915,10.09539547621875
910,72.812,10.6,191,1.2708091349621111,3.132384487592572,10.12660690566635
911,73.312,10.8,191,1.279535781222083,3.1013270028839584,10.345132711627379
912,73.875,10.8,183,1.2893619849108109,2.999525535517957,10.375107062665702
913,74.375,10.5,191,1.2980886311707827,2.8280705665088726,10.111973935431509
914,74.937,10.8,183,1.3078973815669908,2.8067145769464896,10.428919085099668
915,75.437,10.5,183,1.3166240278269623,2.6401660573262555,10.162653353811805
916,76.0,10.5,183,1.3264502315156905,2.5401799037965107,10.188105125897962
917,76.5,10.6,191,1.335176877775662,2.474520856872598,10.307121156215372
918,77.062,10.6,183,1.3449856281718702,2.373303461473213,10.330896896192472
919,77.562,10.4,183,1.353712274431842,2.2399835481595662,10.155908315063428
920,78.125,10.3,183,1.36353847812057,2.11950527013002,10.079568314659666
921,78.625,10.2,191,1.3722651243805417,2.0117418953988837,9.999644721003687
922,79.187,10.6,191,1.3820738747767496,1.9886043468809889,10.411793925715493
923,79.75,10.7,183,1.3919000784654778,1.903995936570107,10.529235464815311
924,80.187,10.4,191,1.399527167296693,1.7725039981255426,10.247840239612879
925,80.687,10.5,183,1.4082538135566647,1.6991911377120161,10.361599754744484
926,81.187,10.1,183,1.4169804598166362,1.5474215479397995,9.980755810707503
927,81.812,10.4,183,1.4278887676416008,1.48118497622968,10.293983245867048
928,82.312,10.2,183,1.4366154139015725,1.3645420407406308,10.108314647806102
929,82.875,10.2,183,1.4464416175903005,1.2651514047949513,10.121234703480864
930,83.375,10.4,183,1.4551682638502723,1.1998540338136745,10.33055421057075
931,83.937,10.2,183,1.4649770142464804,1.077343724725095,10.142944863243388
932,84.437,10.4,183,1.473703660506452,1.0081779722989064,10.351018170990296
933,85.062,10.1,183,1.4846119683314165,0.8693848258253116,10.062513106805113
934,85.562,10.3,183,1.4933386145913883,0.7970169008121486,10.269117004875337
935,86.062,10.0,183,1.5020652608513598,0.6867696492920028,9.976389499654237
936,86.562,11.0,183,1.5107919071113316,0.6596526003031786,10.980203023938731
937,87.312,11.8,175,1.523881876501289,0.5533874635274422,11.787016684267936
938,87.875,13.4,183,1.5337080801900171,0.496868575951606,13.39078495153409
939,88.375,14.5,183,1.5424347264499887,0.41118807455798817,14.494168633189739
940,89.187,28.8,159,1.5566067999761826,0.40864465912229203,28.797100714179038
941,89.812,33.9,175,1.5675151078011471,0.11123312429117486,33.89981750971619
942,90.437,35.0,175,1.5784234156261119,-0.26694552092762625,34.99898198646436
943,91.0,39.6,175,1.5882496193148399,-0.6911152949164258,39.5939687281931
944,91.625,39.5,167,1.5991579271398044,-1.1201330306924457,39.48411455248239
945,92.187,39.9,191,1.6089666775360125,-1.522627193248587,39.87093686421702
946,92.687,40.1,183,1.6176933237959843,-1.8798803238848156,40.05591154833292
947,93.25,40.2,175,1.6275195274847123,-2.2790500600477746,40.13534515640542
948,93.75,39.7,175,1.6362461737446838,-2.596504230436674,39.61499925257256
949,94.312,40.0,183,1.646054924140892,-3.007503005852664,39.886776325867544
950,94.937,39.7,183,1.6569632319658567,-3.416594584932098,39.55271016557794
951,95.437,39.7,183,1.6656898782258283,-3.7616226207961425,39.521389085642156
952,96.062,40.0,167,1.6765981860507928,-4.224183124616872,39.77632809762236
953,96.625,41.0,175,1.686424389739521,-4.730193787150067,40.72622333013469
954,97.312,40.5,183,1.698414801700722,-5.154530081819952,40.1706462436891
955,97.875,39.7,175,1.7082410053894501,-5.439389964774133,39.32560281561002
956,98.5,40.2,175,1.7191493132144147,-5.941938327410349,39.75843770714906
957,99.0,40.2,183,1.7278759594743862,-6.2886654946172795,39.70507129192454
958,99.625,40.4,175,1.7387842672993508,-6.754837691451705,39.83129633544637
959,100.25,40.2,175,1.7496925751243153,-7.153330528048436,39.558436045380894
960,100.937,39.9,159,1.7616829870855164,-7.570208038947534,39.17527217834043
961,102.75,40.8,84,1.7933258064241737,-9.004455348877247,39.79396667674732
962,105.062,41.4,70,1.8336778187302825,-10.758374803916947,39.97771093470016
963,106.687,41.4,84,1.8620394190751903,-11.887728042172895,39.65654954727322
964,108.625,41.6,84,1.8958638999788404,-13.285909349639647,39.42137253766233
965,111.062,41.8,65,1.9383975738499422,-15.021999178345961,39.007429301169964
966,113.437,43.3,65,1.9798491435848076,-17.222162258422433,39.72766198940695
967,115.562,43.3,70,2.016937390189687,-18.683410301606337,39.06174829039056
968,116.25,43.9,159,2.028945255443408,-19.41647350061415,39.372713353285015
969,118.687,41.7,60,2.0714789293145097,-20.017020271078923,36.58153768593135
970,121.062,38.4,70,2.112930499049375,-19.813068190803822,32.89380380659187
971,121.687,38.3,175,2.12383880687434,-20.118170174365673,32.590630997807686
972,122.25,37.9,167,2.133665010563068,-20.223990153201676,32.053084442580584
973,122.875,38.7,167,2.1445733183880322,-21.00667134066367,32.502457740690005
974,123.5,39.2,175,2.155481626212997,-21.63592982423268,32.68832422503299
975,124.062,38.7,175,2.165290376609205,-21.675470650395468,32.06031771651437
976,124.687,39.4,183,2.1761986844341696,-22.42226302640601,32.397563500588525
977,125.312,39.7,167,2.1871069922591344,-22.947733163673302,32.39585687474324
978,125.937,39.9,183,2.1980153000840987,-23.417123926414614,32.305546072074684
979,126.5,39.5,175,2.2078415037728267,-23.495500076677974,31.752345994380086
980,128.562,41.1,70,2.24383019294895,-25.62014267025863,32.13749040537535
981,130.437,42.1,84,2.276555116423844,-27.30654608114359,32.04313563180704
982,131.125,42.7,159,2.288562981677565,-28.08396025617847,32.16490597420406
983,131.75,43.5,159,2.299471289502529,-28.96585247103629,32.45349581518393
984,133.375,44.4,98,2.327832889847437,-30.49260653264213,32.27322337240999
985,135.812,44.7,35,2.370366563718539,-32.05243028120464,31.156567735688025
986,138.25,0.1,40,2.4129176908821606,-0.07460573750616994,0.06658816660008343
987,140.75,4.2,60,2.4565509221820188,-3.2524491051451796,2.657362379962568
988,142.75,4.5,70,2.4914575072219054,-3.5820090114057987,2.723822946193025
989,143.375,4.9,159,2.50236581504687,-3.93253050833045,2.923218055679435
990,144.062,4.2,159,2.5143562270080713,-3.4005407748674137,2.465019764315112
991,145.875,4.9,84,2.5459990463467284,-4.0562965913879605,2.7489012282536485
992,148.0,5.0,70,2.5830872929516078,-4.24024048078213,2.6495963211660243
993,150.5,5.1,60,2.626720524251466,-4.438814049293488,2.511360156527682
994,152.937,0.1,30,2.669254198122568,-0.08905067970371705,0.04549699379416181
995,155.375,31.4,70,2.7118053252861896,-28.544307712205473,13.083672925861723
996,157.812,30.3,65,2.7543389991572917,-28.056275888551898,11.442699998927758
997,160.187,29.0,60,2.7957905688921567,-27.283312738669483,9.829590327371514
998,162.625,26.9,55,2.8383416960557786,-25.672572336681895,8.032996303860436
999,165.062,0.1,50,2.8808753699268803,-0.09662053298685931,0.025777366144259836
1000,167.562,4.7,60,2.9245086012267385,-4.589689334692126,1.0123002573413427
1001,169.937,0.1,25,2.965960170961604,-0.09846162215776443,0.017473092515683516
1002,172.312,0.1,30,3.0074117406964693,-0.09910112399809905,0.013377863144515976
1003,174.625,0.1,20,3.047781206295098,-0.09956029323293272,0.009367390851910228
1004,177.062,0.1,25,3.0903148801662,-0.0998685583025995,0.005125530466233549
1005,179.437,0.1,30,3.131766449901065,-0.09999517232489796,0.0009826045562489542
1006,181.937,0.1,35,3.1753996812009238,-0.09994285968672667,-0.0033800588218645417
1007,184.25,0.1,30,3.2157691467995524,-0.09972501850994857,-0.00741084901953994
1008,186.75,1.7,30,3.2594023780994106,-1.6882163768233747,-0.19981357567832417
1009,189.062,4.2,30,3.2997543904055195,-4.147577632716186,-0.6615132505040241
1010,191.562,1.5,35,3.3433876217053777,-1.4695625911131285,-0.30064229709218915
1011,194.0,0.1,45,3.385938748868999,-0.09702957262759965,-0.024192189559966753
1012,196.5,0.1,50,3.429571980168858,-0.09588197348681932,-0.028401534470392276
1013,198.937,0.1,50,3.4721056540399595,-0.0945875984831514,-0.03245283058825741
1014,201.375,0.1,25,3.514656781203581,-0.09312149347588038,-0.036447049987914946
1015,203.875,0.1,35,3.5582900125034396,-0.09144306445637822,-0.040474262968294566
1016,206.312,0.1,40,3.6008236863745413,-0.08963936141087642,-0.04432589407840842
1017,208.75,0.1,55,3.6433748135381627,-0.08767267557075079,-0.048098876891938744
1018,211.187,2.7,45,3.685908487409265,-2.3098007918043093,-1.398148884125073
1019,213.687,4.0,70,3.729541718709123,-3.3283199636879974,-2.218622595061163
1020,216.125,6.1,50,3.7720928458727445,-4.927169601649221,-3.5962480054334196
1021,218.562,3.0,65,3.8146265197438467,-2.345802219370464,-1.870083406588221
1022,221.0,4.2,70,3.857177646907468,-3.169780236935643,-2.7554479217601298
1023,223.5,3.2,60,3.9008108782073267,-2.3211979872393202,-2.202734642220013
1024,225.75,4.3,70,3.940080786377199,-3.0004989773192245,-3.0800983567260127
1025,227.375,4.4,84,3.968442386722107,-2.9796671880063825,-3.2375273664817317
1026,228.0,4.5,167,3.9793506945470716,-3.0110877286148616,-3.3441517146482744
1027,228.562,4.3,167,3.98915944494328,-2.845779613076429,-3.2235909160125398
1028,229.187,4.2,183,4.000067752768245,-2.7450878443771627,-3.1787564748896298
1029,229.687,4.8,183,4.008794399028216,-3.1054214727138962,-3.660103478975349
1030,230.187,5.1,183,4.017521045288188,-3.2654484051454298,-3.917505164429674
1031,230.812,4.9,183,4.028429353113152,-3.0961482255685433,-3.7978765337104843
1032,231.375,4.9,183,4.03825555680188,-3.0586806457305884,-3.828116078103316
1033,232.062,4.3,175,4.050245968763082,-2.643676142970703,-3.3913089583651246
1034,232.625,4.7,183,4.060072172451809,-2.853037019793411,-3.7349939442639437
1035,233.25,4.3,183,4.0709804802767735,-2.572795782453835,-3.44539139457156
1036,233.875,4.2,167,4.081888788101738,-2.4761051840689143,-3.3924774306437246
1037,234.437,4.7,175,4.091697538497947,-2.7335095248939276,-3.823339597434967
1038,235.062,4.0,167,4.102605846322911,-2.290758771577024,-3.2790889360374056
1039,235.625,4.4,175,4.112432050011639,-2.484270474286921,-3.631583705573402
1040,236.25,5.0,175,4.123340357836604,-2.777851165098011,-4.157348061512726
1041,236.875,3.9,175,4.134248665661568,-2.1312229877758697,-3.2661733843101004
1042,237.5,4.0,167,4.145156973486532,-2.149198433387297,-3.373565783251542
1043,238.125,4.9,159,4.1560652813114976,-2.587532468186802,-4.161090689480237
1044,238.812,5.0,167,4.168055693272699,-2.5892392547055594,-4.27736368361305
1045,240.562,3.8,84,4.198598955182599,-1.8676295346513518,-3.309374551376434
1046,242.75,4.4,70,4.236786759216235,-2.0146452265146095,-3.911675422537241
1047,245.187,4.4,65,4.279320433087337,-1.8464953752257198,-3.9938020518385775
1048,247.625,70.9,35,4.321871560250958,-26.989285392198838,-65.56209632110952
1049,250.062,76.4,40,4.364405234122061,-26.052636687830752,-71.82074993768789
1050,252.562,0.1,40,4.408038465421919,-0.029967360259286174,-0.09540417872970847
1051,254.937,0.1,30,4.449490035156784,-0.02598809793468971,-0.09656406560277471
1052,257.375,670.7,25,4.4920411623204055,-146.5942582369392,-654.4834707247859
1053,259.75,0.1,20,4.533492732055271,-0.017794354547384147,-0.09840406976462909
1054,262.187,0.1,25,4.576026405926373,-0.013594036249338552,-0.09907170220830805
1055,264.5,0.1,30,4.616395871525001,-0.009584575252022443,-0.09953961983671789
1056,266.937,0.1,25,4.658929545396104,-0.0053433974907419555,-0.09985713846919475
1057,269.437,0.1,25,4.702562776695962,-0.0009826045562489158,-0.09999517232489796
1058,271.812,205.1,50,4.744014346430827,6.485281392649412,-204.99744175295982
1059,274.187,36.1,60,4.785465916165693,2.6357300148045875,-36.00365158270836
1060,274.687,34.8,175,4.794192562425664,2.8435907082148315,-34.68362714429035
1061,275.187,35.4,183,4.802919208685636,3.2003943077995762,-35.2550347649042
1062,275.812,35.3,183,4.8138275165106,3.5746425789575187,-35.11854112050647
1063,276.312,35.7,183,4.822554162770572,3.924946656612042,-35.48358484909255
1064,276.875,35.2,183,4.8323803664593,4.213568666734678,-34.94690027871874
1065,277.437,35.5,175,4.842189116855509,4.5949766855198115,-35.201366298192596
1066,277.937,35.3,175,4.85091576311548,4.874370863392634,-34.961843611087055
1067,278.5,35.0,183,4.860741966804208,5.173329389536383,-34.61555521766709
1068,279.0,35.4,183,4.869468613064179,5.537780062424166,-34.96416725706788
1069,279.625,33.6,167,4.880376920889144,5.6178848126924965,-33.12701873443064
1070,280.125,32.7,183,4.889103567149116,5.74853835385339,-32.190748776539465
1071,280.625,32.8,183,4.897830213409088,6.047671200999367,-32.237643726621876
1072,281.125,32.9,183,4.906556859669059,6.348058878363753,-32.2817618552152
1073,281.687,33.1,183,4.9163656100652675,6.704905191663242,-32.413797160635276
1074,282.125,32.8,191,4.924010152189002,6.889481948522131,-32.06828711485831
1075,282.625,33.0,191,4.932736798448974,7.2127784729670275,-32.20210904117778
1076,283.25,32.8,183,4.943645106273938,7.517772822255172,-31.926839677502713
1077,283.75,22.0,175,4.95237175253391,5.229089631175808,-21.36952553589175
1078,284.25,21.2,183,4.961098398793882,5.218449812214659,-20.547695285783192
1079,284.937,19.9,183,4.973088810755083,5.12936027898773,-19.22757559153891
1080,285.5,18.6,159,4.982915014443811,4.9706337950555755,-17.92352642968039
1081,286.187,17.9,175,4.994905426405012,4.990040550898677,-17.190389620377626
1082,286.812,17.5,183,5.005813734229977,5.061565094784369,-16.75203148251759
1083,287.312,16.3,183,5.014540380489948,4.850469764671032,-15.561585493194842
1084,287.812,15.6,183,5.02326702674992,4.771957503622924,-14.852219416087848
1085,288.375,15.7,183,5.033093230438648,4.949189211869982,-14.899514292254958
1086,288.875,14.7,183,5.04181987669862,4.7555173225261695,-13.909531084661104
1087,289.5,14.3,175,5.052728184523584,4.7734380870429245,-13.479773322618152
1088,290.125,14.0,175,5.063636492348548,4.816971866360872,-13.145218980248593
1089,290.687,12.4,159,5.073445242744757,4.380456105640989,-11.600500174843868
1090,291.187,12.8,183,5.082171889004728,4.626086697155733,-11.93479458852974
1091,291.75,12.6,183,5.091998092693457,4.669023712623939,-11.703000366186243
1092,292.25,12.6,183,5.100724738953428,4.770972578640651,-11.661810350621337
1093,292.812,11.9,191,5.110533489349637,4.613732964970153,-10.969205446519256
1094,293.437,11.9,183,5.121441797174601,4.733111567557206,-10.91822581233124
1095,294.062,11.1,175,5.132350104999565,4.5257470123464545,-10.1354631852835
1096,294.562,11.6,183,5.141076751259537,4.821861001310097,-10.550339164408166
1097,295.062,11.3,191,5.149803397519509,4.786665688799644,-10.23610431676369
1098,295.625,11.1,175,5.159629601208237,4.800519190264844,-10.008247374235857
1099,296.125,10.3,183,5.168356247468209,4.535408954060556,-9.247705965234154
1100,296.875,10.7,167,5.181446216858165,4.836887344090895,-9.544344965505664
1101,299.312,11.0,35,5.223979890729268,5.385215954530126,-9.5916343301376
1102,301.75,9.9,40,5.2665310178928895,5.209517844153508,-8.418487027456072
1103,303.5,8.6,84,5.29707427980279,4.746658073683699,-7.171418069777648
1104,304.125,9.2,167,5.307982587627754,5.161202306108887,-7.61590380423862
1105,304.812,8.5,167,5.319972999588956,4.85252705816087,-6.9787521198145885
1106,305.437,7.8,175,5.330881307413921,4.52249801704458,-6.355077630196805
1107,305.937,8.0,175,5.339607953673892,4.695162692012954,-6.477302470591416
1108,306.5,8.0,175,5.34943415736262,4.758582294010731,-6.430854884937738
1109,307.125,7.8,175,5.360342465187585,4.707736347237856,-6.2191010994271165
1110,307.75,7.9,167,5.371250773012549,4.836516512272147,-6.2464476325763645
1111,308.25,7.5,175,5.379977419272521,4.643204619823755,-5.889876981605587
1112,308.875,7.6,175,5.390885727097485,4.7699380318953635,-5.916729770056951
1113,309.5,7.2,159,5.40179403492245,4.579763185999898,-5.555697000391586
1114,310.062,7.2,167,5.411602785318658,4.634036445955473,-5.510508707692638
1115,310.625,6.7,167,5.421428989007386,4.362406514410058,-5.085214784355986
1116,311.312,6.8,167,5.433419400968587,4.489081185560276,-5.107656028889253
1117,311.875,6.7,167,5.443245604657315,4.472301755689978,-4.988839244358585
1118,314.062,6.5,70,5.481415955398432,4.520336367141037,-4.670819963122339
1119,314.937,7.3,175,5.4966875863533815,5.156200600427653,-5.167552164047259
1120,317.375,8.1,45,5.539238713517004,5.95999356102319,-5.485296414284475
1121,319.812,7.9,50,5.5817723873881055,6.035056450167465,-5.097851865569662
1122,322.187,8.2,60,5.6232239571229705,6.478130608279171,-5.027307810555916
1123,323.625,8.4,98,5.648321791766649,6.763282247928008,-4.981768083207194
1124,324.125,8.6,183,5.657048438026621,6.968557782193462,-5.039762140838685
1125,324.625,8.6,183,5.665775084286592,7.012272104091358,-4.978758875280279
1126,325.25,8.0,175,5.676683392111557,6.5731755035373105,-4.5599741007704235
1127,325.812,7.7,159,5.686492142507765,6.3694267452289735,-4.32670809474846
1128,328.187,8.6,65,5.727943712242631,7.308048734253566,-4.5334781016097185
1129,330.625,8.3,60,5.770494839406252,7.232851780407171,-4.071345615722255
1130,333.062,8.4,45,5.813028513277354,7.48857704639826,-3.80541900717347
1131,335.5,7.9,55,5.8555796404409755,7.188694039924691,-3.2760766169842905
1132,337.937,6.9,55,5.898113314312078,6.394722609576519,-2.5918184246916076
1133,340.312,6.6,60,5.939564884046943,6.214171426508696,-2.223527261349154
1134,342.687,8.3,60,5.981016453781808,7.923954412484862,-2.4700094066342513
1135,345.062,7.8,65,6.022468023516674,7.536401572975026,-2.0106345592522645
1136,347.5,7.2,65,6.065019150680295,7.02933125126352,-1.5583652203543408
1137,349.937,8.0,70,6.107552824551397,7.876929772621153,-1.397847401254682
1138,352.187,7.4,70,6.14682273272127,7.3313059634147955,-1.0059586824510534
1139,354.375,7.5,70,6.1850105367549055,7.463885450041477,-0.7351285524717038
1140,356.312,7.5,70,6.218817564366035,7.484468340002826,-0.48242477910587467
1141,358.062,7.3,84,6.249360826275937,7.295824449519489,-0.24687163019199163
1142,359.625,6.8,98,6.2766403224846075,6.799854355316079,-0.044505578177994554
